Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Mean,Fwd Header Length,Flow IAT Std,Flow Bytes/s
742884.635925293,53,0,2011,0,971,20,37.943396226415096,14286.242998563326,14286.242998563326,1060,51925.553830028606,2707.0151982551342
722891.3307189941,9,0,401,0,101,20,44.55555555555556,90361.41633987427,90361.41633987427,180,143901.77565329953,554.7168474148968
381940.6032562256,2,0,79,0,59,20,39.5,381940.6032562256,381940.6032562256,40,0.0,206.83844379593938
209196.8059539795,2,0,79,0,59,20,39.5,209196.8059539795,209196.8059539795,40,0.0,377.63482879073666
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
446250.67710876465,4,0,219,0,101,20,54.75,148750.22570292154,148750.22570292154,80,134889.40057070332,490.75555788260044
980.1387786865234,2,0,16,0,8,8,8.0,980.1387786865234,980.1387786865234,0,0.0,16324.218924835806
418547.8687286377,3,0,1309,0,1238,20,436.3333333333333,209273.93436431885,209273.93436431885,60,294496.72069762694,3127.4797885751036
396043.7774658203,13,0,11295,0,1404,20,868.8461538461538,33003.648122151695,33003.648122151695,260,55825.72747938466,28519.574457838287
366993.1888580322,16,0,4997,0,1472,20,312.3125,24466.21259053548,24466.21259053548,320,45974.89238888185,13616.056514697446
116002.32124328613,9,0,9044,0,1404,20,1004.8888888888889,14500.290155410767,14500.290155410767,180,40200.502404948566,77963.95712662034
78004.83703613281,9,0,1235,0,1023,20,137.22222222222223,9750.604629516602,9750.604629516602,180,21734.5420395327,15832.351517226203
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,2,0,2768,0,1404,1364,1384.0,0.0,0.0,40,0.0,2768000000.0
1.0,2,0,40,0,20,20,20.0,0.0,0.0,40,0.0,40000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1011546.3733673096,10,0,6612,0,1404,20,661.2,112394.04148525662,112394.04148525662,200,257326.1036853908,6536.526820801591
972543.0011749268,13,0,2402,0,1023,20,184.76923076923077,81045.25009791057,81045.25009791057,260,227189.62135608282,2469.81367106457
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
503727.91290283203,5,0,2386,0,1420,20,477.2,125931.97822570801,125931.97822570801,100,155452.67897086902,4736.684108391377
283060.31227111816,6,0,317,0,101,20,52.833333333333336,56612.06245422363,56612.06245422363,120,116741.95262458081,1119.9026718248442
519914.3886566162,31,0,41197,0,1472,20,1328.9354838709678,17330.479621887207,17330.479621887207,620,92682.40425935798,79238.0455298556
502914.1902923584,25,0,832,0,317,20,33.28,20954.757928848267,20954.757928848267,500,84079.64852725099,1654.3577732740741
153984.06982421875,13,0,295,0,55,20,22.692307692307693,12832.005818684896,12832.005818684896,260,9935.807000057279,1915.7825893078334
153984.06982421875,200,0,258214,0,1472,20,1291.07,773.7892955990892,773.7892955990892,4000,3870.965209251184,1676887.747510281
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,4,0,3460,0,1404,201,865.0,0.0,0.0,80,0.0,3460000000.0
1.0,3,0,60,0,20,20,20.0,0.0,0.0,60,0.0,60000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
232335.80589294434,2,0,42,0,21,21,21.0,232335.80589294434,232335.80589294434,40,0.0,180.7728250864301
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,2,0,1398,0,1349,49,699.0,0.0,0.0,40,0.0,1398000000.0
484575.9868621826,31,0,41202,0,1472,20,1329.0967741935483,16152.532895406088,16152.532895406088,620,64138.301229337245,85026.91242873779
927944.4217681885,28,0,737,0,93,20,26.321428571428573,34368.31191734032,34368.31191734032,560,101584.20127822392,794.2286011005424
741591.6919708252,7,0,2383,0,1111,20,340.42857142857144,123598.61532847087,123598.61532847087,140,113032.31010004427,3213.358544601588
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
236225.84342956543,2,0,64,0,32,32,32.0,236225.84342956543,236225.84342956543,64,0.0,270.92717321203105
717568.6359405518,12,0,589,0,101,20,49.083333333333336,65233.51235823198,65233.51235823198,240,104344.6713170108,820.8274031207751
107029.91485595703,9,0,2904,0,1404,20,322.6666666666667,13378.739356994629,13378.739356994629,180,25705.820174147106,27132.601234974918
36045.074462890625,189,0,268139,0,1472,20,1418.7248677248676,191.72911948346078,191.72911948346078,3780,2336.222942814611,7438991.429357604
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
989829.3018341064,121,0,159996,0,1472,20,1322.280991735537,8248.57751528422,8248.57751528422,2420,40216.81637512945,161639.99156575286
995833.6353302002,67,0,2584,0,317,20,38.56716417910448,15088.388414093943,15088.388414093943,1340,50383.63550298961,2594.8109285776363
777726.8886566162,8,0,346,0,78,20,43.25,111103.84123665946,111103.84123665946,160,167267.95648784965,444.8862512618703
720003.1280517578,6,0,1386,0,773,20,231.0,144000.62561035156,144000.62561035156,120,183780.4631693398,1924.991636842398
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
127002.71606445312,4,0,609,0,537,20,152.25,42334.23868815104,42334.23868815104,92,34078.688278603324,4795.173039377647
66001.41525268555,4,0,3583,0,1456,32,895.75,22000.471750895184,22000.471750895184,92,38105.93486303427,54286.71470577611
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
998236.894607544,48,0,1682,0,317,20,35.041666666666664,21239.082863990297,21239.082863990297,960,53902.92254956601,1684.9707810702357
831015.5868530273,35,0,44846,0,1472,20,1281.3142857142857,24441.63490744198,24441.63490744198,712,73921.0440038096,53965.29344272266
815684.5569610596,35,0,40799,0,1472,20,1165.6857142857143,23990.722263560576,23990.722263560576,700,65690.04428655424,50018.11012826092
551597.5952148438,6,0,352,0,101,20,58.666666666666664,110319.51904296875,110319.51904296875,120,150308.1739883812,638.1463644033804
508693.4566497803,5,0,584,0,473,20,116.8,127173.36416244507,127173.36416244507,100,157080.5719525106,1148.0391429569065
573288.4407043457,14,0,4855,0,1472,20,346.7857142857143,44099.11082341121,44099.11082341121,304,81142.80519810582,8468.68636324695
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
282739.16244506836,5,0,540,0,317,20,108.0,70684.79061126709,70684.79061126709,100,88309.91085216147,1909.887527890351
742772.102355957,10,0,2020,0,838,20,202.0,82530.23359510634,82530.23359510634,200,129441.54045983663,2719.5420958768855
1.0,1,0,128,0,128,128,128.0,0.0,0.0,8,0.0,128000000.0
200729.1316986084,3,0,95,0,55,20,31.666666666666668,100364.5658493042,100364.5658493042,60,23627.017513025065,473.27460242612415
711286.7832183838,9,0,506,0,78,20,56.22222222222222,88910.84790229797,88910.84790229797,180,149659.2698251307,711.386759796779
848641.1571502686,131,0,173337,0,1472,20,1323.1832061068703,6528.008901155912,6528.008901155912,2668,20969.858956644755,204252.40814629415
863158.9412689209,97,0,3164,0,971,20,32.618556701030926,8991.23897155126,8991.23897155126,1988,26635.183971185364,3665.605311750159
1.0,1,0,72,0,72,72,72.0,0.0,0.0,8,0.0,72000000.0
785505.0563812256,11,0,1012,0,353,20,92.0,78550.50563812256,78550.50563812256,220,98303.18655107655,1288.3430752975964
535972.5952148438,9,0,1545,0,634,20,171.66666666666666,66996.57440185547,66996.57440185547,180,92728.75261472788,2882.61006960755
56944.13185119629,2,0,64,0,44,20,32.0,56944.13185119629,56944.13185119629,40,0.0,1123.9086086559678
1.0,1,0,48,0,48,48,48.0,0.0,0.0,20,0.0,48000000.0
583726.8829345703,5,0,641,0,537,20,128.2,145931.72073364258,145931.72073364258,124,140079.71085643343,1098.1162916079873
303761.95907592773,6,0,4504,0,1472,20,750.6666666666666,60752.39181518555,60752.39181518555,132,135846.47789445674,14827.399762964358
1.0,2,0,40,0,20,20,20.0,0.0,0.0,40,0.0,40000000.0
36568.403244018555,3,0,84,0,44,20,28.0,18284.201622009277,18284.201622009277,60,25857.765911009665,2297.065021939118
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
552836.6565704346,6,0,1693,0,1472,20,282.1666666666667,110567.33131408691,110567.33131408691,120,149403.61672597748,3062.3873794886504
996.3512420654297,2,0,40,0,20,20,20.0,996.3512420654297,996.3512420654297,40,0.0,40146.48480497727
1.0,4,0,104,0,44,20,26.0,0.0,0.0,80,0.0,104000000.0
363297.2240447998,4,0,219,0,101,20,54.75,121099.07468159993,121099.07468159993,80,131791.168283287,602.812203081943
424255.6095123291,3,0,952,0,881,20,317.3333333333333,212127.80475616455,212127.80475616455,60,298583.6163040313,2243.9302596241437
903162.2409820557,17,0,2680,0,1346,20,157.64705882352942,56447.64006137848,56447.64006137848,352,89150.57989486614,2967.3516876501562
626988.1725311279,9,0,2614,0,1472,20,290.44444444444446,78373.52156639099,78373.52156639099,180,116303.69385104679,4169.1376560539875
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
779484.9872589111,7,0,2711,0,1472,20,387.2857142857143,129914.16454315186,129914.16454315186,152,141248.94535580705,3477.9374129235453
587357.5210571289,7,0,752,0,417,20,107.42857142857143,97892.92017618816,97892.92017618816,176,135861.19872025825,1280.3104975084796
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
517095.56579589844,8,0,4723,0,1472,20,590.375,73870.79511369977,73870.79511369977,172,126161.67318710353,9133.708181640459
311000.5855560303,2,0,79,0,59,20,39.5,311000.5855560303,311000.5855560303,40,0.0,254.018814333606
210996.6278076172,2,0,79,0,59,20,39.5,210996.6278076172,210996.6278076172,40,0.0,374.4135667989478
569887.1612548828,6,0,1640,0,791,20,273.3333333333333,113977.43225097656,113977.43225097656,120,180078.03987273414,2877.7626721555635
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
787710.9050750732,10,0,479,0,101,20,47.9,87523.43389723037,87523.43389723037,200,97144.56296738023,608.0911117440334
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
73155.40313720703,3,0,84,0,44,20,28.0,36577.701568603516,36577.701568603516,60,44672.287673666804,1148.2405454379539
344983.3393096924,3,0,1038,0,998,20,346.0,172491.6696548462,172491.6696548462,60,243940.05862226314,3008.8409546879157
330382.1086883545,5,0,1460,0,1262,20,292.0,82595.52717208862,82595.52717208862,100,127501.3417836354,4419.125496221106
228825.80757141113,3,0,627,0,552,20,209.0,114412.90378570557,114412.90378570557,60,157541.71657323505,2740.0755476601043
516144.0372467041,6,0,3984,0,664,664,664.0,103228.80744934082,103228.80744934082,48,153097.6858154462,7718.775598478427
215815.30570983887,4,0,514,0,423,20,128.5,71938.43523661296,71938.43523661296,80,122018.50625148207,2381.6661117217836
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
338173.62785339355,4,0,1148,0,1049,20,287.0,112724.54261779785,112724.54261779785,80,97677.85487099532,3394.705871321479
283298.0155944824,7,0,5508,0,1456,20,786.8571428571429,47216.335932413735,47216.335932413735,140,115655.93055825226,19442.423514481106
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
10006.427764892578,4,0,645,0,498,20,161.25,3335.4759216308594,3335.4759216308594,80,5777.213763687275,64458.56754824875
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
220043.89762878418,2,0,118,0,59,59,59.0,220043.89762878418,220043.89762878418,40,0.0,536.2566345696482
471917.39082336426,4,0,949,0,858,20,237.25,157305.79694112143,157305.79694112143,80,222713.24593843735,2010.9451748414265
290079.11682128906,5,0,251,0,101,20,50.2,72519.77920532227,72519.77920532227,100,107979.12522234708,865.2811782884571
272501.46865844727,2,0,79,0,59,20,39.5,272501.46865844727,272501.46865844727,40,0.0,289.90669440764896
209985.01777648926,2,0,79,0,59,20,39.5,209985.01777648926,209985.01777648926,40,0.0,376.2173170092002
736221.5518951416,33,0,40799,0,1472,20,1236.3333333333333,23006.923496723175,23006.923496723175,660,103772.49772380346,55416.74227680163
735231.6379547119,26,0,555,0,55,20,21.346153846153847,29409.265518188477,29409.265518188477,520,93826.48886660326,754.8641426039753
1.0,2,0,52,0,32,20,26.0,0.0,0.0,52,0.0,52000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,2,0,1328,0,664,664,664.0,0.0,0.0,16,0.0,1328000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
970617.0558929443,7,0,1864,0,1228,20,266.2857142857143,161769.50931549072,161769.50931549072,140,185001.85479191458,1920.4278233964937
823126.0776519775,11,0,2639,0,1472,20,239.9090909090909,82312.60776519775,82312.60776519775,256,112643.24880500736,3206.070214089104
773124.6948242188,7,0,951,0,415,20,135.85714285714286,128854.11580403645,128854.11580403645,152,141096.4629801067,1230.073242216411
774161.5772247314,6,0,329,0,101,20,54.833333333333336,154832.3154449463,154832.3154449463,120,126328.05612371155,424.9758831734096
523811.81716918945,3,0,99,0,59,20,33.0,261905.90858459473,261905.90858459473,60,366127.987140196,188.9991725177581
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
290516.3764953613,3,0,628,0,553,20,209.33333333333334,145258.18824768066,145258.18824768066,60,204015.36055225748,2161.668156459425
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
988.9602661132812,2,0,1328,0,664,664,664.0,988.9602661132812,988.9602661132812,16,0.0,1342824.4243008678
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
330174.20768737793,5,0,1321,0,753,20,264.2,82543.55192184448,82543.55192184448,100,128877.63159101187,4000.9182099734917
999427.5569915771,96,0,116962,0,1472,20,1218.3541666666667,10520.290073595548,10520.290073595548,1932,29684.381467336672,117028.99242849846
998429.2984008789,49,0,6783,0,1472,20,138.42857142857142,20800.610383351643,20800.610383351643,1016,38821.36613018877,6793.670829636012
274171.8292236328,6,0,306,0,78,20,51.0,54834.36584472656,54834.36584472656,120,116496.22870385057,1116.0884065532714
513554.57305908203,31,0,40687,0,1472,20,1312.483870967742,17118.485768636066,17118.485768636066,620,91511.76529691454,79226.24417039151
669248.8193511963,26,0,926,0,317,20,35.61538461538461,26769.95277404785,26769.95277404785,520,86414.37117405407,1383.640842127613
856752.872467041,7,0,1326,0,691,20,189.42857142857142,142792.1454111735,142792.1454111735,140,164023.79452060407,1547.7041777306802
983065.128326416,85,0,107626,0,1472,20,1266.1882352941177,11703.15628960019,11703.15628960019,1712,44956.07398090278,109480.03026332958
981107.7117919922,76,0,3318,0,971,20,43.6578947368421,13081.436157226562,13081.436157226562,1544,36667.5432699799,3381.8916721586834
742506.2656402588,31,0,41395,0,1472,20,1335.3225806451612,24750.208854675293,24750.208854675293,620,134518.57021522927,55750.371297278325
771509.1705322266,26,0,589,0,58,20,22.653846153846153,30860.366821289062,30860.366821289062,520,149727.46944424062,763.4387541935213
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
711373.0907440186,7,0,372,0,101,20,53.142857142857146,118562.18179066975,118562.18179066975,140,119516.16827924071,522.9323470907912
402674.19815063477,14,0,9157,0,1404,20,654.0714285714286,30974.938319279598,30974.938319279598,280,76790.42008002936,22740.468701633807
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
307149.17182922363,12,0,7878,0,1404,20,656.5,27922.651984474876,27922.651984474876,240,51175.598269834474,25648.775001028505
294136.76261901855,12,0,2379,0,1018,20,198.25,26739.70569263805,26739.70569263805,240,39601.26568954495,8088.074332555996
363705.1582336426,29,0,25748,0,1472,20,887.8620689655172,12989.469936915806,12989.469936915806,580,45554.34923978815,70793.60690138907
134107.8281402588,2,0,70,0,50,20,35.0,134107.8281402588,134107.8281402588,40,0.0,521.9680384860859
136134.38606262207,8,0,3812,0,1404,20,476.5,19447.76943751744,19447.76943751744,160,37310.81306055263,28001.742324282954
136548.7575531006,8,0,1142,0,790,20,142.75,19506.965364728654,19506.965364728654,160,29084.257295187323,8363.313006022066
92249.15504455566,11,0,10546,0,1404,20,958.7272727272727,9224.915504455566,9224.915504455566,220,28044.241827793092,114320.8303090295
1.0,2,0,66,0,46,20,33.0,0.0,0.0,40,0.0,66000000.0
86986.30332946777,11,0,1272,0,1020,20,115.63636363636364,8698.630332946777,8698.630332946777,220,15167.549307600442,14622.991796561299
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
34060.23979187012,5,0,408,0,254,20,81.6,8515.05994796753,8515.05994796753,100,16370.13369291377,11978.776499905502
74555.1586151123,7,0,3351,0,1472,20,478.7142857142857,12425.859769185385,12425.859769185385,140,29950.864138325975,44946.58803288702
1.0,2,0,1328,0,664,664,664.0,0.0,0.0,16,0.0,1328000000.0
745617.151260376,6,0,1360,0,745,20,226.66666666666666,149123.4302520752,149123.4302520752,120,178524.4026591644,1823.992376920359
615424.1561889648,8,0,369,0,101,20,46.125,87917.73659842355,87917.73659842355,160,110790.85147417765,599.5864742863607
74761.62910461426,3,0,392,0,317,20,130.66666666666666,37380.81455230713,37380.81455230713,60,26037.480073060116,5243.33143478552
256979.46548461914,2,0,75,0,55,20,37.5,256979.46548461914,256979.46548461914,40,0.0,291.8521130027369
772168.1594848633,11,0,1067,0,415,20,97.0,77216.81594848633,77216.81594848633,244,118565.79285195578,1381.8233591913813
272555.5896759033,5,0,1598,0,1472,20,319.6,68138.89741897583,68138.89741897583,100,134936.49174267752,5863.024133536159
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
278767.82417297363,6,0,1818,0,1404,20,303.0,55753.56483459473,55753.56483459473,120,85353.49506857918,6521.5560848656005
241223.81210327148,6,0,1320,0,1150,20,220.0,48244.7624206543,48244.7624206543,120,107323.65401001285,5472.09659150436
533154.7260284424,4,0,768,0,677,20,192.0,177718.2420094808,177718.2420094808,80,262277.8423976709,1440.4824012739396
264064.5503997803,5,0,462,0,312,20,92.4,66016.13759994507,66016.13759994507,100,104198.16149949134,1749.572213690007
802286.3864898682,2,0,64,0,32,32,32.0,802286.3864898682,802286.3864898682,64,0.0,79.77201293419708
736758.9473724365,33,0,40726,0,1472,20,1234.121212121212,23023.71710538864,23023.71710538864,660,89819.72966972223,55277.23843089311
724218.8453674316,28,0,1035,0,317,20,36.964285714285715,26822.920198793763,26822.920198793763,560,86149.31154252109,1429.1260254003662
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
251087.18872070312,3,0,589,0,537,20,196.33333333333334,125543.59436035156,125543.59436035156,72,177545.4538134756,2345.7986964646543
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,2,0,1328,0,664,664,664.0,0.0,0.0,16,0.0,1328000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
708257.4367523193,9,0,2373,0,893,20,263.6666666666667,88532.17959403992,88532.17959403992,180,130687.82447656129,3350.4766443135113
714067.2206878662,12,0,519,0,101,20,43.25,64915.20188071511,64915.20188071511,240,93802.51036893635,726.8223284357507
283072.94845581055,7,0,1638,0,1472,20,234.0,47178.82474263509,47178.82474263509,140,113123.75270200416,5786.494290377952
537812.4713897705,12,0,5210,0,1472,20,434.1666666666667,48892.0428536155,48892.0428536155,240,102396.1511956129,9687.391567058214
333998.441696167,4,0,270,0,136,20,67.5,111332.81389872234,111332.81389872234,80,161048.59186839775,808.3870051274511
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
30000.20980834961,5,0,805,0,655,20,161.0,7500.052452087402,7500.052452087402,100,15000.104904174805,26833.14567273305
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
589826.3454437256,32,0,40744,0,1472,20,1273.25,19026.656304636308,19026.656304636308,640,71982.30225294788,69077.95881743522
488821.02966308594,25,0,797,0,317,20,31.88,20367.542902628582,20367.542902628582,500,65045.42945171401,1630.4535845139942
780700.9220123291,9,0,447,0,101,20,49.666666666666664,97587.61525154114,97587.61525154114,180,108871.94366517787,572.5624082110932
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
359157.0854187012,5,0,1255,0,660,20,251.0,89789.2713546753,89789.2713546753,100,142679.29539530672,3494.2927508639723
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
264004.7073364258,3,0,589,0,537,20,196.33333333333334,132002.3536682129,132002.3536682129,72,178201.2587763051,2231.020825130315
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,45,0,45,45,45.0,0.0,0.0,20,0.0,45000000.0
1.0,1,0,49,0,49,49,49.0,0.0,0.0,20,0.0,49000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
997036.9338989258,9,0,1356,0,678,20,150.66666666666666,124629.61673736572,124629.61673736572,180,144926.3096922279,1360.0298583697843
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
874858.1409454346,152,0,219913,0,1472,20,1446.796052631579,5793.7625228174475,5793.7625228174475,3040,28608.695648112087,251369.8961094952
875840.425491333,46,0,5471,0,1472,20,118.93478260869566,19463.120566474066,19463.120566474066,920,52385.67791621,6246.571682199818
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
630581.6173553467,10,0,479,0,101,20,47.9,70064.62415059407,70064.62415059407,200,87705.19458097965,759.6161810249424
377817.86918640137,19,0,3659,0,1404,20,192.57894736842104,20989.881621466742,20989.881621466742,392,25660.512249582123,9684.560467929548
330690.1454925537,189,0,268106,0,1472,20,1418.5502645502645,1758.99013559869,1758.99013559869,3792,11225.573486071959,810746.8687966604
245233.53576660156,2,0,64,0,32,32,32.0,245233.53576660156,245233.53576660156,64,0.0,260.9757258522396
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
440866.70875549316,2,0,79,0,59,20,39.5,440866.70875549316,440866.70875549316,40,0.0,179.19248251474073
206650.7339477539,2,0,79,0,59,20,39.5,206650.7339477539,206650.7339477539,40,0.0,382.28753651546685
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
77031.13555908203,6,0,3894,0,1404,20,649.0,15406.227111816406,15406.227111816406,120,32771.59844101054,50550.98787961324
82008.36181640625,7,0,1191,0,1019,20,170.14285714285714,13668.060302734375,13668.060302734375,140,22466.02365669642,14522.909293887804
73982.23876953125,11,0,3065,0,1404,20,278.6363636363636,7398.223876953125,7398.223876953125,220,14848.134852121777,41428.862534804575
3002.643585205078,188,0,268143,0,1472,20,1426.2925531914893,16.056917567941593,16.056917567941593,3760,126.088347151178,89302307.2472606
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
71047.54447937012,5,0,3936,0,1404,20,787.2,17761.88611984253,17761.88611984253,100,35523.77223968506,55399.5219517106
567169.9047088623,46,0,1871,0,971,20,40.67391304347826,12603.77566019694,12603.77566019694,920,47679.662202591935,3298.8351188351844
56044.816970825195,6,0,1170,0,1018,20,195.0,11208.963394165039,11208.963394165039,120,21868.1495396851,20876.149896413393
551100.2540588379,65,0,83016,0,1472,20,1277.1692307692308,8610.941469669342,8610.941469669342,1300,34632.665037909625,150636.83855811987
534105.0624847412,46,0,1584,0,317,20,34.43478260869565,11869.001388549805,11869.001388549805,920,36190.959581021576,2965.708642848247
476052.99949645996,3,0,733,0,662,20,244.33333333333334,238026.49974822998,238026.49974822998,60,336620.3041481429,1539.7445258727978
281896.82960510254,3,0,141,0,101,20,47.0,140948.41480255127,140948.41480255127,60,199331.15980875673,500.18299318059377
27599.811553955078,3,0,84,0,44,20,28.0,13799.905776977539,13799.905776977539,60,14461.42666105796,3043.499041136124
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
1.0,1,0,59,0,59,59,59.0,0.0,0.0,20,0.0,59000000.0
218025.68435668945,2,0,79,0,59,20,39.5,218025.68435668945,218025.68435668945,40,0.0,362.34263056253593
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
591625.6904602051,7,0,1286,0,653,20,183.71428571428572,98604.28174336751,98604.28174336751,140,100689.73833278903,2173.6716656094923
1.0,1,0,20,0,20,20,20.0,0.0,0.0,20,0.0,20000000.0
845489.501953125,68,0,84047,0,1472,20,1235.985294117647,12619.246297807837,12619.246297807837,1360,40327.47264143944,99406.32001443782
476481.43768310547,8,0,369,0,101,20,46.125,68068.77681187222,68068.77681187222,160,87629.44791527283,774.4268104005588
320900.67863464355,2,0,79,0,59,20,39.5,320900.67863464355,320900.67863464355,40,0.0,246.18209078312424
801481.4853668213,39,0,1948,0,423,20,49.94871794871795,21091.618035968982,21091.618035968982,780,43014.81264164104,2430.499064003258
201978.6834716797,2,0,79,0,59,20,39.5,201978.6834716797,201978.6834716797,40,0.0,391.1303838708154
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
284260.51139831543,7,0,1544,0,1330,20,220.57142857142858,47376.75189971924,47376.75189971924,140,104194.26682284278,5431.637311861777
1.0,1,0,21,0,21,21,21.0,0.0,0.0,20,0.0,21000000.0
16996.383666992188,6,0,554,0,325,20,92.33333333333333,3399.2767333984375,3399.2767333984375,120,7601.013850212335,32595.169116821904
987196.9223022461,10,0,1952,0,1117,20,195.2,109688.54692247178,109688.54692247178,212,125746.59398371373,1977.3157268842904
1.0,1,0,32,0,32,32,32.0,0.0,0.0,32,0.0,32000000.0
567935.9436035156,20,0,806,0,317,20,40.3,29891.36545281661,29891.36545281661,400,69587.25096497952,1419.1741323607446
